user_id,product_id,viewed,clicked,purchased,category,price
708,70,1,0,0,Toys,1508
297,383,1,0,1,Home Appliances,161
685,298,1,1,1,Toys,356
266,141,1,0,0,Clothes,1722
289,257,1,1,0,Home Appliances,927
921,457,1,1,0,Clothes,1143
572,306,1,0,0,Clothes,1917
109,233,1,1,0,Toys,1441
209,420,1,1,1,Electronics,1241
947,257,0,0,0,Home Appliances,927
102,328,1,1,1,Perfumes,1263
99,496,0,1,0,Electronics,674
41,342,1,1,0,Electronics,141
61,320,1,1,0,Home Appliances,1879
178,176,1,1,1,Home Appliances,1485
623,377,1,1,0,Books,920
156,385,1,0,0,Sports,829
101,228,1,0,1,Home Appliances,1394
100,213,1,0,1,Perfumes,867
884,263,1,1,0,Perfumes,814
215,463,1,0,0,Clothes,134
234,173,1,1,0,Home Appliances,1167
871,340,1,1,1,Sports,1765
267,267,1,0,0,Clothes,974
891,13,1,1,0,Books,1694
919,332,0,1,0,Home Appliances,885
349,451,1,0,1,Toys,365
374,267,0,0,0,Clothes,974
512,61,0,1,0,Books,475
556,401,0,0,0,Toys,1728
376,384,0,1,0,Books,1839
876,303,1,0,1,Home Appliances,1951
629,97,1,1,0,Home Appliances,1701
962,439,1,0,0,Clothes,756
998,371,1,1,0,Perfumes,359
871,439,1,1,0,Clothes,756
242,446,1,0,0,Clothes,1125
906,262,1,0,0,Electronics,1006
204,332,0,0,1,Home Appliances,885
265,155,0,1,1,Perfumes,178
482,147,0,0,0,Perfumes,380
91,465,1,1,0,Electronics,1948
433,117,1,1,0,Clothes,1956
981,296,1,1,0,Electronics,1315
554,58,1,0,0,Home Appliances,794
450,110,1,1,0,Perfumes,90
161,173,1,0,1,Home Appliances,1167
169,477,1,0,0,Clothes,1641
322,444,1,1,0,Sports,1615
871,45,1,1,0,Perfumes,124
63,420,1,1,0,Electronics,1241
796,440,0,0,0,Electronics,1906
706,496,0,0,0,Electronics,674
420,117,1,1,0,Clothes,1956
57,312,1,0,0,Perfumes,951
542,262,1,0,0,Electronics,1006
125,303,1,0,0,Home Appliances,1951
560,76,1,0,0,Sports,118
28,185,1,0,0,Home Appliances,42
557,58,0,1,1,Home Appliances,794
475,327,0,1,0,Perfumes,1546
640,120,1,0,1,Electronics,924
824,321,1,1,1,Clothes,117
686,398,0,0,0,Clothes,1229
681,305,1,0,0,Books,1905
446,469,1,0,0,Perfumes,110
105,222,1,0,0,Perfumes,1193
346,76,1,1,0,Sports,118
427,242,1,0,0,Books,387
522,128,1,1,0,Electronics,1276
614,373,0,1,1,Clothes,1040
149,177,0,0,0,Toys,1624
566,286,1,1,0,Electronics,1548
797,432,1,1,1,Electronics,1785
974,154,1,0,0,Electronics,1195
734,486,1,1,0,Electronics,397
80,291,1,1,0,Home Appliances,1414
485,373,0,1,0,Clothes,1040
330,116,0,0,0,Toys,491
571,413,1,0,0,Books,1879
589,214,1,1,0,Sports,1822
109,425,1,0,0,Books,1926
819,480,1,1,1,Home Appliances,568
512,250,1,0,1,Home Appliances,1181
554,39,1,0,0,Perfumes,339
435,204,1,0,0,Electronics,443
373,172,0,0,0,Toys,1289
975,80,1,1,0,Sports,174
187,490,1,0,1,Clothes,879
172,400,1,0,0,Toys,834
842,125,1,0,1,Books,1601
516,466,1,1,0,Home Appliances,1543
62,469,0,1,0,Perfumes,110
987,188,1,1,0,Sports,44
977,213,1,0,1,Perfumes,867
691,208,1,0,1,Books,1400
714,140,0,0,1,Books,44
911,278,0,0,0,Home Appliances,797
439,472,0,1,0,Sports,768
639,254,1,1,1,Electronics,1047
652,381,1,1,0,Perfumes,175
831,299,1,0,0,Electronics,1022
649,19,1,1,0,Perfumes,1186
835,447,0,1,0,Sports,1529
894,141,1,1,0,Clothes,1722
360,248,1,1,1,Electronics,1300
437,484,0,0,1,Sports,532
279,157,1,1,0,Sports,1289
201,388,1,1,0,Perfumes,901
286,491,1,1,1,Electronics,595
972,475,1,0,0,Toys,528
294,318,0,1,0,Home Appliances,27
97,451,1,1,1,Toys,365
555,409,1,0,0,Books,231
119,115,1,1,0,Sports,1237
213,124,0,0,1,Toys,1344
662,225,1,0,1,Clothes,154
549,303,1,1,0,Home Appliances,1951
165,445,1,0,0,Perfumes,219
763,239,1,1,1,Books,1458
578,291,1,0,1,Home Appliances,1414
223,125,1,0,0,Books,1601
42,439,1,0,0,Clothes,756
795,246,1,0,0,Perfumes,935
347,13,1,0,0,Books,1694
344,192,1,1,0,Electronics,1860
188,81,1,1,1,Toys,734
407,19,0,1,0,Perfumes,1186
634,155,1,1,0,Perfumes,178
194,45,0,1,1,Perfumes,124
486,90,1,1,0,Sports,418
144,390,1,0,0,Perfumes,208
186,44,1,1,1,Books,1464
691,42,1,0,0,Home Appliances,1957
715,324,1,1,0,Perfumes,649
228,246,1,0,0,Perfumes,935
120,147,1,0,0,Perfumes,380
760,61,1,1,0,Books,475
885,483,0,1,0,Perfumes,563
307,54,0,0,0,Sports,637
349,496,1,0,0,Electronics,674
556,247,0,1,1,Perfumes,814
880,197,1,0,1,Home Appliances,1953
2,120,1,0,0,Electronics,924
231,304,1,0,0,Books,1941
333,4,1,0,0,Clothes,1453
105,347,1,1,0,Toys,1816
104,11,1,0,0,Sports,668
830,256,0,1,0,Home Appliances,719
28,104,1,0,0,Toys,1025
590,56,1,1,0,Toys,73
877,377,0,1,0,Books,920
206,218,1,1,1,Books,565
39,252,1,0,1,Sports,1946
125,29,1,0,0,Electronics,1279
879,62,1,0,0,Electronics,1038
490,155,1,0,0,Perfumes,178
560,467,1,0,0,Electronics,1635
60,78,1,1,0,Clothes,716
536,73,0,0,0,Books,1876
959,455,1,0,1,Sports,1006
376,100,1,0,0,Books,1333
242,86,1,1,0,Sports,205
201,362,1,0,1,Sports,420
7,152,1,0,0,Electronics,673
325,423,1,1,0,Toys,917
218,469,1,1,0,Perfumes,110
53,379,0,1,1,Toys,1984
700,38,1,1,0,Home Appliances,1110
163,353,1,0,0,Electronics,1599
156,196,1,0,1,Books,1213
107,126,0,1,1,Electronics,1929
3,396,0,1,0,Toys,1666
387,226,1,0,0,Home Appliances,995
695,148,1,1,0,Perfumes,1506
755,474,0,0,0,Books,779
197,263,1,1,0,Perfumes,814
955,222,1,1,1,Perfumes,1193
210,6,1,1,0,Toys,972
902,103,0,1,0,Toys,1531
719,84,1,1,1,Books,77
640,361,0,0,0,Home Appliances,624
887,256,1,1,0,Home Appliances,719
534,393,1,0,1,Perfumes,1820
739,478,1,1,0,Toys,1158
543,330,1,1,0,Home Appliances,1609
798,329,1,1,0,Clothes,673
868,27,0,0,0,Home Appliances,1439
360,62,1,0,1,Electronics,1038
108,483,1,1,0,Perfumes,563
430,418,1,1,0,Perfumes,1307
911,377,1,0,0,Books,920
552,358,0,1,0,Home Appliances,383
199,62,1,1,0,Electronics,1038
212,453,1,0,0,Sports,1347
154,58,1,1,1,Home Appliances,794
154,370,1,1,1,Clothes,580
520,476,1,0,0,Toys,936
729,240,0,1,0,Books,311
715,357,1,1,0,Home Appliances,801
977,467,1,0,1,Electronics,1635
521,438,1,1,1,Clothes,542
328,432,1,0,1,Electronics,1785
322,247,1,1,0,Perfumes,814
614,351,1,1,0,Sports,976
320,125,1,1,1,Books,1601
181,80,0,0,0,Sports,174
725,41,1,0,0,Toys,1574
315,146,1,0,0,Books,566
966,324,1,0,1,Perfumes,649
206,488,0,1,0,Electronics,560
41,158,1,0,0,Perfumes,235
425,352,0,1,0,Books,187
451,77,1,1,0,Electronics,187
48,394,1,0,1,Electronics,462
338,380,1,1,0,Perfumes,500
961,236,1,0,0,Perfumes,537
982,419,1,0,0,Toys,392
758,209,1,0,0,Home Appliances,1463
987,51,1,1,0,Toys,536
949,113,1,0,0,Books,1373
552,349,1,1,1,Electronics,1312
588,50,1,1,1,Toys,1594
65,223,1,0,0,Sports,1969
372,408,1,1,0,Toys,288
470,159,0,0,0,Home Appliances,21
348,156,0,0,0,Perfumes,1183
422,394,0,0,0,Electronics,462
828,237,1,0,0,Books,1262
941,22,1,0,0,Electronics,1308
929,293,1,1,1,Home Appliances,196
292,44,1,1,0,Books,1464
880,404,1,0,0,Sports,1627
210,302,1,0,0,Home Appliances,225
289,80,1,0,0,Sports,174
960,404,1,1,0,Sports,1627
993,245,0,0,0,Clothes,841
877,382,1,0,0,Home Appliances,1375
363,206,1,1,0,Electronics,631
708,239,1,1,0,Books,1458
303,101,1,1,0,Sports,662
769,443,1,0,0,Sports,683
293,434,1,0,0,Books,1263
993,188,1,0,0,Sports,44
886,190,1,1,0,Home Appliances,887
527,409,1,1,0,Books,231
459,81,0,0,0,Toys,734
362,388,1,1,0,Perfumes,901
511,159,1,0,0,Home Appliances,21
950,320,1,0,0,Home Appliances,1879
302,201,1,0,0,Clothes,1441
428,470,1,0,0,Electronics,49
389,135,1,1,0,Clothes,1158
762,33,1,1,1,Clothes,805
560,489,1,1,0,Sports,818
241,31,1,1,0,Toys,1847
57,490,1,1,1,Clothes,879
561,409,1,1,0,Books,231
17,445,1,1,0,Perfumes,219
564,64,0,0,1,Sports,1624
323,384,1,1,0,Books,1839
567,177,1,0,0,Toys,1624
82,324,1,1,0,Perfumes,649
877,281,1,1,0,Perfumes,573
409,99,1,0,1,Clothes,1462
598,155,1,0,0,Perfumes,178
275,42,1,0,0,Home Appliances,1957
762,78,1,1,0,Clothes,716
767,263,1,0,0,Perfumes,814
981,24,0,0,0,Clothes,863
772,323,1,0,0,Books,564
265,325,1,1,0,Books,903
436,177,1,0,0,Toys,1624
543,436,1,0,0,Perfumes,1749
452,358,1,0,0,Home Appliances,383
43,184,1,1,0,Toys,850
542,261,0,1,0,Home Appliances,1402
472,174,1,0,0,Perfumes,1623
776,54,1,1,1,Sports,637
740,449,1,1,0,Home Appliances,1064
738,103,1,1,0,Toys,1531
693,423,1,0,1,Toys,917
784,368,1,1,1,Toys,303
171,421,0,1,0,Clothes,1825
219,1,1,1,0,Toys,1351
128,204,1,1,0,Electronics,443
784,38,0,0,1,Home Appliances,1110
458,23,1,0,0,Perfumes,1448
267,400,1,1,0,Toys,834
662,338,1,1,0,Perfumes,1241
311,118,1,0,0,Perfumes,1778
167,145,1,0,0,Toys,1020
643,133,1,0,0,Toys,695
145,396,1,1,0,Toys,1666
85,261,1,0,1,Home Appliances,1402
926,413,1,0,1,Books,1879
856,50,1,1,0,Toys,1594
427,96,0,0,1,Toys,998
916,193,1,0,0,Toys,1246
186,140,1,0,0,Books,44
540,152,0,0,0,Electronics,673
887,276,1,0,0,Sports,1044
589,494,1,1,0,Books,693
59,125,1,0,0,Books,1601
479,156,1,1,0,Perfumes,1183
170,311,1,0,1,Electronics,827
986,94,1,1,0,Clothes,594
344,462,1,1,0,Sports,1736
771,294,0,0,1,Electronics,1559
15,415,1,1,1,Sports,1550
971,196,1,1,0,Books,1213
292,27,0,0,0,Home Appliances,1439
950,346,1,0,0,Sports,37
354,265,0,1,0,Sports,693
581,14,1,0,0,Toys,177
692,175,1,0,0,Sports,1924
341,253,1,0,0,Electronics,1337
102,241,1,0,0,Sports,1829
419,27,1,0,0,Home Appliances,1439
749,157,1,0,0,Sports,1289
137,389,1,0,1,Sports,46
626,111,1,0,1,Toys,173
723,322,1,0,0,Clothes,296
497,179,0,0,0,Clothes,771
716,239,1,0,0,Books,1458
410,190,1,1,0,Home Appliances,887
122,452,1,1,0,Sports,858
694,178,1,0,0,Home Appliances,988
986,331,1,0,1,Books,1051
736,311,1,0,1,Electronics,827
432,396,1,0,0,Toys,1666
145,488,1,0,0,Electronics,560
684,304,0,0,1,Books,1941
26,400,1,1,0,Toys,834
784,50,1,1,1,Toys,1594
168,287,1,1,0,Electronics,1430
208,321,1,0,1,Clothes,117
453,431,1,1,0,Toys,102
408,393,1,0,0,Perfumes,1820
689,82,1,0,0,Books,1689
667,74,0,0,1,Perfumes,36
137,422,1,0,0,Books,1065
120,302,0,1,0,Home Appliances,225
783,165,0,0,0,Sports,848
757,19,1,0,0,Perfumes,1186
314,148,1,1,1,Perfumes,1506
756,293,1,0,0,Home Appliances,196
481,299,0,0,0,Electronics,1022
382,222,1,1,1,Perfumes,1193
674,399,0,1,1,Electronics,54
765,411,1,1,0,Books,1311
492,91,1,1,0,Home Appliances,72
840,271,1,1,0,Books,1026
234,363,1,0,0,Electronics,826
759,258,1,0,1,Books,449
216,473,0,1,0,Home Appliances,1178
6,292,1,0,0,Sports,228
526,294,1,1,0,Electronics,1559
711,412,0,0,0,Home Appliances,392
132,106,1,1,0,Sports,831
248,27,1,0,0,Home Appliances,1439
703,333,0,1,1,Books,973
921,94,0,1,1,Clothes,594
792,230,1,0,1,Toys,1936
860,75,1,1,1,Clothes,493
413,7,1,0,0,Perfumes,1097
381,255,1,0,0,Clothes,615
504,286,1,1,0,Electronics,1548
708,100,1,0,1,Books,1333
68,416,1,0,1,Perfumes,1507
714,90,1,0,0,Sports,418
581,147,1,0,0,Perfumes,380
787,458,1,1,0,Sports,24
958,487,1,0,0,Home Appliances,313
766,392,1,0,0,Perfumes,1008
403,31,1,0,1,Toys,1847
466,357,1,1,1,Home Appliances,801
397,388,0,0,1,Perfumes,901
163,123,0,0,1,Clothes,614
566,181,1,0,0,Toys,913
781,298,0,0,1,Toys,356
688,27,1,0,0,Home Appliances,1439
89,413,0,0,0,Books,1879
191,283,1,0,0,Books,1506
76,39,1,1,0,Perfumes,339
87,29,1,1,0,Electronics,1279
10,126,1,1,0,Electronics,1929
358,276,1,1,1,Sports,1044
205,98,1,1,1,Sports,956
374,118,1,1,0,Perfumes,1778
202,117,1,0,0,Clothes,1956
38,467,1,0,0,Electronics,1635
233,190,0,0,1,Home Appliances,887
685,387,0,0,0,Books,828
148,353,1,0,1,Electronics,1599
891,72,1,0,0,Electronics,40
694,154,1,1,1,Electronics,1195
365,158,1,0,0,Perfumes,235
920,277,1,0,0,Books,1184
372,159,1,0,0,Home Appliances,21
984,329,1,0,0,Clothes,673
574,177,1,1,0,Toys,1624
494,245,1,0,0,Clothes,841
544,345,1,1,0,Electronics,553
193,104,1,0,1,Toys,1025
418,317,1,1,0,Clothes,1279
819,253,1,0,0,Electronics,1337
736,134,1,0,0,Perfumes,635
378,163,1,0,0,Sports,1189
211,371,0,0,0,Perfumes,359
626,461,1,0,0,Sports,1548
342,282,1,1,1,Home Appliances,339
127,272,1,0,1,Clothes,1952
959,210,1,1,1,Electronics,918
275,56,1,1,0,Toys,73
882,277,1,0,0,Books,1184
82,240,1,1,0,Books,311
448,184,1,0,0,Toys,850
136,90,1,1,0,Sports,418
19,380,1,0,0,Perfumes,500
976,109,0,0,0,Books,217
674,304,1,0,1,Books,1941
561,493,0,0,0,Perfumes,300
486,391,0,0,0,Sports,95
116,368,1,0,0,Toys,303
128,82,1,1,0,Books,1689
876,225,0,1,0,Clothes,154
223,172,1,0,0,Toys,1289
819,235,1,0,1,Perfumes,1749
498,23,1,0,0,Perfumes,1448
324,247,1,1,0,Perfumes,814
647,180,1,1,1,Toys,1492
855,355,0,1,0,Home Appliances,596
722,293,1,0,0,Home Appliances,196
973,106,1,1,0,Sports,831
82,304,1,1,1,Books,1941
207,41,1,1,1,Toys,1574
69,105,1,0,1,Books,1046
737,223,1,0,0,Sports,1969
352,30,1,1,0,Books,1648
459,237,1,1,1,Books,1262
953,393,1,0,1,Perfumes,1820
291,427,1,1,1,Electronics,1888
603,65,1,0,0,Books,1432
160,246,1,1,0,Perfumes,935
403,477,1,1,0,Clothes,1641
52,18,1,1,0,Clothes,1969
531,353,0,0,0,Electronics,1599
596,316,1,1,0,Clothes,1194
786,71,1,1,1,Books,334
847,6,1,0,0,Toys,972
317,422,1,1,0,Books,1065
175,376,1,0,0,Home Appliances,167
264,115,1,0,1,Sports,1237
882,306,0,0,1,Clothes,1917
299,424,1,0,0,Clothes,1313
637,34,1,0,0,Home Appliances,372
401,134,1,0,0,Perfumes,635
374,78,1,0,0,Clothes,716
256,39,1,0,1,Perfumes,339
317,66,1,0,0,Toys,1701
96,135,1,1,0,Clothes,1158
197,415,1,0,0,Sports,1550
890,302,1,1,0,Home Appliances,225
888,223,1,0,0,Sports,1969
389,30,1,0,1,Books,1648
70,453,1,1,0,Sports,1347
638,7,0,0,1,Perfumes,1097
93,241,0,0,0,Sports,1829
843,292,1,0,0,Sports,228
647,155,1,0,0,Perfumes,178
632,258,0,0,0,Books,449
776,442,1,0,1,Perfumes,537
791,28,1,1,1,Sports,1825
795,303,1,1,1,Home Appliances,1951
223,488,1,1,1,Electronics,560
575,303,1,0,0,Home Appliances,1951
336,280,0,0,1,Perfumes,1338
331,412,1,0,0,Home Appliances,392
127,437,1,1,0,Toys,149
348,296,1,0,0,Electronics,1315
789,131,0,1,0,Books,1769
566,297,0,0,0,Home Appliances,1741
102,111,1,0,1,Toys,173
174,361,1,1,1,Home Appliances,624
459,62,1,0,0,Electronics,1038
991,26,1,0,0,Toys,139
532,89,1,1,1,Sports,522
112,294,1,0,1,Electronics,1559
573,19,0,0,0,Perfumes,1186
564,49,1,0,0,Toys,312
694,194,1,0,0,Sports,1256
354,457,0,0,0,Clothes,1143
221,488,1,0,0,Electronics,560
472,199,0,1,0,Sports,1123
946,364,1,0,1,Toys,797
817,393,1,1,0,Perfumes,1820
847,382,1,0,0,Home Appliances,1375
739,354,0,1,0,Clothes,1435
660,377,1,0,0,Books,920
221,342,0,1,0,Electronics,141
918,329,1,1,0,Clothes,673
318,291,1,0,0,Home Appliances,1414
23,322,1,0,0,Clothes,296
98,122,1,0,0,Toys,532
583,166,0,0,0,Books,924
598,428,1,0,1,Home Appliances,37
518,146,1,1,1,Books,566
99,274,1,0,0,Books,845
546,461,0,1,1,Sports,1548
476,89,1,1,0,Sports,522
964,63,0,1,0,Toys,1806
384,167,1,0,0,Home Appliances,903
364,467,1,0,0,Electronics,1635
639,69,1,1,0,Toys,567
199,317,1,1,0,Clothes,1279
959,371,0,0,0,Perfumes,359
774,403,1,1,0,Clothes,1328
870,322,1,0,0,Clothes,296
974,239,1,0,0,Books,1458
179,228,1,1,0,Home Appliances,1394
628,470,1,1,0,Electronics,49
713,65,1,1,0,Books,1432
720,112,1,1,0,Home Appliances,1592
143,402,1,0,1,Books,187
825,258,1,0,1,Books,449
42,392,0,0,1,Perfumes,1008
909,168,1,0,0,Books,376
981,375,0,1,0,Home Appliances,334
371,133,1,1,0,Toys,695
99,116,1,1,1,Toys,491
198,290,1,0,0,Perfumes,1798
729,209,0,0,0,Home Appliances,1463
959,95,1,0,0,Perfumes,1238
550,267,1,0,1,Clothes,974
996,312,0,1,0,Perfumes,951
682,226,1,0,0,Home Appliances,995
724,441,1,1,0,Electronics,94
805,267,1,0,0,Clothes,974
788,463,1,1,0,Clothes,134
449,150,0,0,0,Perfumes,337
445,177,1,0,0,Toys,1624
705,199,1,1,1,Sports,1123
860,96,0,1,0,Toys,998
920,405,0,1,0,Perfumes,1392
956,133,1,1,0,Toys,695
134,464,1,0,0,Toys,1926
415,28,1,1,0,Sports,1825
429,86,1,1,0,Sports,205
342,315,1,1,0,Books,1540
278,142,1,1,0,Toys,1518
74,188,1,0,0,Sports,44
920,458,0,1,0,Sports,24
115,374,1,1,0,Toys,958
282,102,1,1,1,Home Appliances,953
489,230,1,1,0,Toys,1936
502,483,1,1,1,Perfumes,563
853,212,1,0,0,Sports,1024
830,168,1,0,1,Books,376
118,223,0,1,0,Sports,1969
565,417,0,1,1,Electronics,517
570,264,1,0,0,Perfumes,503
606,381,0,1,1,Perfumes,175
258,226,0,1,1,Home Appliances,995
485,358,1,0,0,Home Appliances,383
812,427,1,1,0,Electronics,1888
81,212,1,0,0,Sports,1024
52,366,1,0,1,Sports,735
42,167,0,1,1,Home Appliances,903
365,252,1,0,1,Sports,1946
707,61,1,0,0,Books,475
662,55,1,1,0,Home Appliances,207
623,149,1,0,0,Electronics,20
991,107,1,1,1,Clothes,235
516,120,0,1,0,Electronics,924
899,342,1,1,0,Electronics,141
713,190,1,1,0,Home Appliances,887
792,332,1,1,0,Home Appliances,885
32,101,0,1,1,Sports,662
823,429,1,0,0,Books,749
64,108,1,1,0,Perfumes,804
347,253,1,0,0,Electronics,1337
825,172,1,1,0,Toys,1289
232,250,1,1,1,Home Appliances,1181
953,329,1,0,0,Clothes,673
256,153,1,0,0,Clothes,1120
517,345,0,0,1,Electronics,553
51,356,1,1,0,Sports,1046
77,90,0,1,0,Sports,418
65,145,1,1,0,Toys,1020
717,85,0,0,0,Books,1017
19,190,1,0,1,Home Appliances,887
248,60,1,1,1,Sports,1314
893,155,1,0,0,Perfumes,178
692,37,1,0,0,Sports,635
755,143,1,0,1,Toys,1009
844,314,1,0,0,Clothes,1390
857,72,1,1,0,Electronics,40
478,395,0,0,0,Perfumes,1073
731,50,1,0,0,Toys,1594
986,176,0,1,0,Home Appliances,1485
956,231,1,0,0,Toys,475
937,128,0,1,1,Electronics,1276
517,4,1,1,0,Clothes,1453
603,111,1,1,1,Toys,173
693,351,0,0,0,Sports,976
774,499,1,0,0,Perfumes,1704
691,364,1,0,0,Toys,797
985,389,1,0,0,Sports,46
138,392,1,1,0,Perfumes,1008
867,115,1,0,0,Sports,1237
843,458,1,1,0,Sports,24
477,341,1,0,0,Toys,257
63,55,1,1,0,Home Appliances,207
630,99,1,1,0,Clothes,1462
911,190,1,1,0,Home Appliances,887
822,221,0,0,0,Perfumes,117
591,305,0,1,0,Books,1905
803,142,1,1,0,Toys,1518
590,429,1,1,0,Books,749
217,62,1,1,0,Electronics,1038
652,456,1,0,0,Home Appliances,552
737,336,1,0,0,Home Appliances,244
368,272,1,1,0,Clothes,1952
339,449,1,1,0,Home Appliances,1064
7,17,1,1,1,Perfumes,960
204,84,1,0,0,Books,77
635,16,1,0,0,Perfumes,1620
513,31,1,0,0,Toys,1847
591,453,0,1,0,Sports,1347
677,290,1,1,1,Perfumes,1798
471,223,1,1,0,Sports,1969
661,203,1,1,0,Clothes,252
721,58,1,0,0,Home Appliances,794
435,337,1,0,1,Clothes,721
994,79,1,1,0,Clothes,440
433,5,1,1,0,Perfumes,1215
117,380,1,0,0,Perfumes,500
636,20,1,0,1,Home Appliances,34
15,241,1,0,0,Sports,1829
24,145,0,0,0,Toys,1020
195,330,1,0,1,Home Appliances,1609
14,334,1,0,0,Electronics,876
421,456,1,1,1,Home Appliances,552
922,445,1,1,0,Perfumes,219
785,141,0,1,0,Clothes,1722
295,91,1,1,0,Home Appliances,72
908,205,1,0,1,Books,675
365,449,1,1,0,Home Appliances,1064
56,163,1,1,0,Sports,1189
283,452,1,1,1,Sports,858
820,67,1,0,1,Electronics,1630
823,191,1,1,0,Books,1352
702,74,0,0,0,Perfumes,36
183,92,1,0,0,Sports,1180
983,497,1,1,0,Books,1944
248,241,1,0,0,Sports,1829
715,337,1,0,1,Clothes,721
466,269,1,0,0,Perfumes,74
211,101,1,0,0,Sports,662
388,78,1,1,0,Clothes,716
855,259,1,1,0,Perfumes,55
940,277,1,1,1,Books,1184
706,160,0,0,0,Home Appliances,124
480,303,1,1,0,Home Appliances,1951
958,404,0,0,0,Sports,1627
62,147,1,0,1,Perfumes,380
285,341,0,1,0,Toys,257
527,435,1,1,1,Electronics,1195
730,125,1,0,1,Books,1601
785,36,1,1,0,Clothes,421
512,155,1,0,0,Perfumes,178
167,342,1,0,1,Electronics,141
683,186,1,0,0,Sports,1100
455,249,1,1,0,Clothes,283
151,353,1,1,0,Electronics,1599
657,169,0,0,0,Sports,669
37,415,1,1,0,Sports,1550
699,237,0,0,1,Books,1262
136,4,1,0,0,Clothes,1453
458,25,1,1,0,Toys,1473
336,350,1,0,1,Sports,1130
822,431,1,0,1,Toys,102
454,80,0,1,0,Sports,174
640,223,1,0,0,Sports,1969
200,414,1,0,0,Electronics,1561
778,69,0,0,0,Toys,567
706,115,1,1,0,Sports,1237
3,300,1,1,0,Toys,1168
352,399,1,0,0,Electronics,54
968,52,1,1,0,Toys,747
557,88,1,0,0,Books,1404
626,237,1,0,1,Books,1262
682,444,1,1,1,Sports,1615
513,387,0,0,1,Books,828
57,217,1,0,0,Clothes,1870
219,472,1,0,0,Sports,768
304,348,1,1,0,Home Appliances,442
712,93,1,0,0,Books,1949
397,201,1,1,1,Clothes,1441
171,39,1,0,0,Perfumes,339
119,27,0,1,1,Home Appliances,1439
218,342,1,0,0,Electronics,141
475,118,1,0,0,Perfumes,1778
835,470,0,0,0,Electronics,49
180,268,0,1,1,Home Appliances,775
294,170,1,1,0,Books,1104
523,226,1,1,1,Home Appliances,995
234,385,1,1,0,Sports,829
690,470,1,0,0,Electronics,49
402,363,1,0,0,Electronics,826
262,167,0,0,0,Home Appliances,903
946,496,0,0,1,Electronics,674
407,237,1,0,0,Books,1262
506,276,1,0,1,Sports,1044
760,355,0,0,1,Home Appliances,596
607,223,0,1,0,Sports,1969
886,282,0,1,0,Home Appliances,339
802,302,1,1,0,Home Appliances,225
8,135,1,0,1,Clothes,1158
401,36,1,0,0,Clothes,421
132,453,1,1,0,Sports,1347
800,131,1,0,1,Books,1769
409,375,1,0,0,Home Appliances,334
33,360,1,1,0,Home Appliances,688
59,472,0,0,1,Sports,768
15,499,1,1,0,Perfumes,1704
495,317,1,0,0,Clothes,1279
354,411,1,1,0,Books,1311
489,173,0,0,0,Home Appliances,1167
691,437,1,0,1,Toys,149
606,150,1,0,1,Perfumes,337
361,164,0,0,0,Home Appliances,1497
461,398,1,0,0,Clothes,1229
957,268,0,1,0,Home Appliances,775
276,121,1,1,0,Books,1810
354,241,1,0,0,Sports,1829
586,76,1,0,1,Sports,118
42,82,1,0,0,Books,1689
616,196,0,0,0,Books,1213
18,257,1,1,1,Home Appliances,927
201,156,1,0,1,Perfumes,1183
158,446,0,1,1,Clothes,1125
559,446,1,0,0,Clothes,1125
638,118,1,1,0,Perfumes,1778
672,475,1,0,1,Toys,528
225,46,1,0,1,Books,427
763,245,1,0,0,Clothes,841
313,213,1,1,0,Perfumes,867
883,342,1,1,0,Electronics,141
8,95,1,0,0,Perfumes,1238
629,87,1,1,0,Sports,1636
155,122,0,0,1,Toys,532
695,278,0,0,1,Home Appliances,797
495,352,1,0,1,Books,187
616,400,1,0,0,Toys,834
638,104,1,1,0,Toys,1025
656,3,1,0,0,Toys,1686
998,283,1,0,0,Books,1506
577,469,1,0,0,Perfumes,110
134,127,1,1,0,Sports,1787
715,409,1,0,0,Books,231
510,346,0,1,1,Sports,37
23,267,1,0,1,Clothes,974
416,4,1,0,0,Clothes,1453
656,321,0,0,0,Clothes,117
866,115,1,1,0,Sports,1237
391,483,1,0,1,Perfumes,563
685,497,1,1,0,Books,1944
740,215,1,0,0,Electronics,1805
406,149,1,1,0,Electronics,20
676,286,1,1,0,Electronics,1548
19,243,1,0,0,Toys,1640
990,191,0,1,0,Books,1352
974,259,1,1,1,Perfumes,55
834,162,1,1,0,Books,1765
46,217,1,0,1,Clothes,1870
634,439,1,0,1,Clothes,756
772,254,1,0,1,Electronics,1047
264,150,1,0,0,Perfumes,337
475,228,1,0,0,Home Appliances,1394
124,361,0,0,0,Home Appliances,624
652,95,1,0,1,Perfumes,1238
787,321,1,1,0,Clothes,117
155,283,1,1,0,Books,1506
280,178,1,0,1,Home Appliances,988
559,122,1,0,1,Toys,532
970,386,1,0,0,Clothes,1063
449,108,1,1,1,Perfumes,804
198,79,1,1,0,Clothes,440
619,364,1,0,0,Toys,797
258,308,1,0,0,Home Appliances,1994
741,6,1,1,0,Toys,972
266,216,1,1,0,Clothes,257
754,143,1,0,1,Toys,1009
